identity_key,grade,sold_price,sold_date
2018|panini_prizm|luka_doncic|280,10,310.00,2026-06-10
2018|panini_prizm|luka_doncic|280,10,295.00,2026-06-08
2018|panini_prizm|luka_doncic|280,10,305.00,2026-06-05
2018|panini_prizm|luka_doncic|280,10,300.00,2026-06-01
2018|panini_prizm|luka_doncic|280,10,290.00,2026-05-28
2018|panini_prizm|luka_doncic|280,10,312.00,2026-05-24
2003|topps_chrome|lebron_james|111,9,460.00,2026-06-11
2003|topps_chrome|lebron_james|111,9,440.00,2026-06-07
2003|topps_chrome|lebron_james|111,9,455.00,2026-06-03
2003|topps_chrome|lebron_james|111,9,450.00,2026-05-30
2003|topps_chrome|lebron_james|111,9,445.00,2026-05-26
2020|panini_prizm|justin_herbert|325,9.5,205.00,2026-06-09
2020|panini_prizm|justin_herbert|325,9.5,195.00,2026-06-02
2019|panini_prizm|zion_williamson|248,10,245.00,2026-06-10
2019|panini_prizm|zion_williamson|248,10,255.00,2026-06-06
2019|panini_prizm|zion_williamson|248,10,250.00,2026-06-02
2019|panini_prizm|zion_williamson|248,10,248.00,2026-05-29
2019|panini_prizm|zion_williamson|248,10,252.00,2026-05-25
